Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	390.375520779	390.592077920	91.116	478.357	258.398	0.2166	0.1277	344.531	0.8056	86.133	bm
2	Spectrogram 1	1	390.946991011	391.533499934	91.116	523.915	344.531	0.5865	0.3773	430.664	0.7500	172.266	bm
3	Spectrogram 1	1	392.393713020	392.610270161	45.558	410.021	258.398	0.2166	0.1393	344.531	0.7838	172.266	bm
4	Spectrogram 1	1	393.672001698	393.852465982	45.558	478.357	258.398	0.1805	0.1451	344.531	1.0000	172.266	bm
5	Spectrogram 1	1	393.834419553	394.099100503	182.231	478.357	344.531	0.2647	0.1335	430.664	0.5909	172.266	bm
6	Spectrogram 1	1	394.105115979	394.854042757	569.473	1116.167	861.328	0.7489	0.5747	947.461	0.8828	172.266	us
7	Spectrogram 1	1	394.857050495	394.944274899	501.136	1002.273	775.195	0.0872	0.0522	861.328	0.9286	172.266	bk
10	Spectrogram 1	1	395.007437398	395.145793349	91.116	410.021	258.398	0.1384	0.1103	344.531	0.8696	172.266	bm
8	Spectrogram 1	1	395.010445137	395.106692755	410.021	1047.831	775.195	0.0962	0.0755	861.328	1.0000	258.398	bk
9	Spectrogram 1	1	395.187901682	395.287157038	341.684	979.494	775.195	0.0993	0.0871	861.328	1.0000	344.531	bk
11	Spectrogram 1	1	395.380396918	395.476644537	410.021	1002.273	689.062	0.0962	0.0697	861.328	0.8750	344.531	bk
12	Spectrogram 1	1	395.599961797	395.705232629	387.242	1047.831	689.062	0.1053	0.0697	861.328	0.8824	344.531	bk
13	Spectrogram 1	1	395.768395129	395.870658223	113.895	455.579	258.398	0.1023	0.0639	344.531	0.8125	86.133	bm
14	Spectrogram 1	1	395.846596318	395.951867151	501.136	956.715	689.062	0.1053	0.0697	775.195	0.8235	172.266	bk
15	Spectrogram 1	1	396.517321907	396.703801667	113.895	523.915	344.531	0.1865	0.0929	430.664	0.7742	172.266	bm
16	Spectrogram 1	1	396.610047900	396.710007123	523.915	842.820	689.062	0.1000	0.0580	775.195	1.0000	172.266	bk
17	Spectrogram 1	1	396.688739203	396.795078802	478.357	956.715	689.062	0.1063	0.0929	775.195	0.9444	258.398	bk
18	Spectrogram 1	1	397.222563990	397.320396422	68.337	478.357	258.398	0.0978	0.0522	344.531	0.7500	86.133	bm
19	Spectrogram 1	1	397.301255294	397.394834141	432.800	865.599	689.062	0.0936	0.0580	775.195	0.9333	172.266	bk
20	Spectrogram 1	1	398.071153991	398.194507926	113.895	501.136	258.398	0.1234	0.0697	344.531	0.8095	86.133	bm
21	Spectrogram 1	1	398.152776010	398.276093271	478.357	888.378	689.062	0.1233	0.0697	775.195	0.9000	172.266	bk
22	Spectrogram 1	1	398.928772431	399.028027787	45.558	432.800	258.398	0.0993	0.0464	344.531	0.7500	172.266	bm
23	Spectrogram 1	1	398.997950406	399.115252191	478.357	888.378	689.062	0.1173	0.0639	775.195	0.9474	172.266	bk
24	Spectrogram 1	1	399.795000993	399.903279564	91.116	455.579	258.398	0.1083	0.0522	344.531	0.7778	172.266	bm
25	Spectrogram 1	1	399.882225397	399.987496230	523.915	865.599	689.062	0.1053	0.0639	775.195	0.8889	172.266	bk
26	Spectrogram 1	1	400.495803962	400.610098009	113.895	455.579	258.398	0.1143	0.0522	344.531	0.6842	86.133	bm
27	Spectrogram 1	1	400.570997414	400.691306937	410.021	888.378	689.062	0.1203	0.0697	775.195	0.8500	258.398	bk
28	Spectrogram 1	1	401.211645622	401.328947406	45.558	478.357	258.398	0.1173	0.0522	344.531	0.7000	86.133	bm
29	Spectrogram 1	1	401.292854550	401.401133120	478.357	888.378	689.062	0.1083	0.0697	775.195	0.9444	172.266	bk
30	Spectrogram 1	1	402.011703947	402.107951565	113.895	455.579	258.398	0.0962	0.0464	344.531	0.7500	86.133	bm
31	Spectrogram 1	1	402.092912875	402.204199183	410.021	911.157	689.062	0.1113	0.0697	775.195	0.8333	258.398	bk
32	Spectrogram 1	1	402.892971200	403.013280722	113.895	478.357	258.398	0.1203	0.0639	344.531	0.7000	86.133	bm
33	Spectrogram 1	1	402.977187866	403.079450960	478.357	888.378	689.062	0.1023	0.0755	775.195	1.0000	258.398	bk
34	Spectrogram 1	1	403.828377738	404.126143806	45.558	478.357	258.398	0.2978	0.1858	344.531	0.8235	86.133	bm
35	Spectrogram 1	1	404.736714633	404.923194393	68.337	478.357	258.398	0.1865	0.1045	344.531	0.7097	86.133	bm
